epoch=0100, count=237, avg_size=77.4, min=1, max=760
epoch=0200, count=218, avg_size=84.1, min=1, max=944
epoch=0300, count=204, avg_size=89.9, min=1, max=791
epoch=0400, count=202, avg_size=90.8, min=1, max=863
epoch=0000, count=200, avg_size=91.7, min=1, max=514
epoch=0500, count=182, avg_size=100.7, min=1, max=862
epoch=0100, count=240, avg_size=76.4, min=1, max=760
epoch=0600, count=195, avg_size=94.0, min=1, max=813
epoch=0200, count=224, avg_size=81.8, min=1, max=946
epoch=0300, count=198, avg_size=92.6, min=1, max=968
epoch=0400, count=197, avg_size=93.1, min=1, max=841
epoch=0500, count=217, avg_size=84.5, min=1, max=820
epoch=0600, count=235, avg_size=78.0, min=1, max=919
epoch=0000, count=215, avg_size=85.3, min=1, max=627
epoch=0100, count=224, avg_size=81.8, min=1, max=685
epoch=0200, count=233, avg_size=78.7, min=1, max=753
epoch=0300, count=204, avg_size=89.9, min=1, max=974
epoch=0000, count=215, avg_size=85.3, min=1, max=627
epoch=0400, count=197, avg_size=93.1, min=1, max=1000
epoch=0100, count=220, avg_size=83.3, min=1, max=685
epoch=0500, count=180, avg_size=101.8, min=1, max=1005
epoch=0200, count=213, avg_size=86.1, min=1, max=754
epoch=0600, count=172, avg_size=106.6, min=1, max=892
epoch=0300, count=209, avg_size=87.7, min=1, max=957
epoch=0400, count=196, avg_size=93.5, min=1, max=853
epoch=0500, count=206, avg_size=89.0, min=1, max=959
epoch=0600, count=191, avg_size=96.0, min=1, max=870
epoch=0000, count=203, avg_size=90.3, min=1, max=637
epoch=0100, count=209, avg_size=87.7, min=1, max=922
epoch=0200, count=205, avg_size=89.4, min=1, max=894
epoch=0300, count=216, avg_size=84.9, min=1, max=956
epoch=0000, count=203, avg_size=90.3, min=1, max=637
epoch=0400, count=186, avg_size=98.6, min=1, max=880
epoch=0100, count=216, avg_size=84.9, min=1, max=922
epoch=0500, count=190, avg_size=96.5, min=1, max=1001
epoch=0200, count=202, avg_size=90.8, min=1, max=887
epoch=0600, count=196, avg_size=93.5, min=1, max=1005
epoch=0300, count=198, avg_size=92.6, min=1, max=816
epoch=0400, count=187, avg_size=98.0, min=1, max=934
epoch=0500, count=207, avg_size=88.6, min=1, max=924
epoch=0600, count=209, avg_size=87.7, min=1, max=843
epoch=0000, count=200, avg_size=91.7, min=1, max=646
epoch=0100, count=223, avg_size=82.2, min=1, max=775
epoch=0200, count=215, avg_size=85.3, min=1, max=922
epoch=0300, count=199, avg_size=92.1, min=1, max=957
epoch=0000, count=200, avg_size=91.7, min=1, max=646
epoch=0400, count=192, avg_size=95.5, min=1, max=967
epoch=0100, count=222, avg_size=82.6, min=1, max=775
epoch=0500, count=202, avg_size=90.8, min=1, max=865
epoch=0200, count=213, avg_size=86.1, min=1, max=920
epoch=0600, count=193, avg_size=95.0, min=1, max=965
epoch=0300, count=204, avg_size=89.9, min=1, max=947
epoch=0400, count=200, avg_size=91.7, min=1, max=922
epoch=0500, count=207, avg_size=88.6, min=1, max=907
epoch=0600, count=190, avg_size=96.5, min=1, max=908
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=237, avg_size=77.4, min=1, max=632
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0050, count=236, avg_size=77.7, min=1, max=632
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0100, count=237, avg_size=77.4, min=1, max=561
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0100, count=237, avg_size=77.4, min=1, max=561
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0050, count=244, avg_size=75.1, min=1, max=710
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=244, avg_size=75.1, min=1, max=710
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0100, count=233, avg_size=78.7, min=1, max=766
epoch=0050, count=244, avg_size=75.1, min=1, max=710
epoch=0100, count=233, avg_size=78.7, min=1, max=766
epoch=0050, count=244, avg_size=75.1, min=1, max=710
epoch=0100, count=232, avg_size=79.0, min=1, max=766
epoch=0100, count=233, avg_size=78.7, min=1, max=766
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=256, avg_size=71.6, min=1, max=635
epoch=0100, count=227, avg_size=80.8, min=1, max=766
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=256, avg_size=71.6, min=1, max=635
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0100, count=227, avg_size=80.8, min=1, max=766
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=236, avg_size=77.7, min=1, max=632
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0100, count=237, avg_size=77.4, min=1, max=561
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=235, avg_size=78.0, min=1, max=632
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=251, avg_size=73.0, min=1, max=637
epoch=0100, count=236, avg_size=77.7, min=1, max=561
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0100, count=228, avg_size=80.4, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=251, avg_size=73.0, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=251, avg_size=73.0, min=1, max=637
epoch=0100, count=227, avg_size=80.8, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=250, avg_size=73.3, min=1, max=637
epoch=0100, count=228, avg_size=80.4, min=1, max=786
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=243, avg_size=75.4, min=1, max=635
epoch=0100, count=232, avg_size=79.0, min=1, max=774
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=243, avg_size=75.4, min=1, max=635
epoch=0100, count=232, avg_size=79.0, min=1, max=774
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=230, avg_size=79.7, min=1, max=632
epoch=0100, count=234, avg_size=78.3, min=1, max=556
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=229, avg_size=80.1, min=1, max=632
epoch=0100, count=234, avg_size=78.3, min=1, max=556
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=249, avg_size=73.6, min=1, max=637
epoch=0100, count=230, avg_size=79.7, min=1, max=777
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=249, avg_size=73.6, min=1, max=637
epoch=0100, count=230, avg_size=79.7, min=1, max=777
epoch=0000, count=198, avg_size=92.6, min=1, max=624
epoch=0050, count=251, avg_size=73.0, min=1, max=637
